商店名稱,類別1,類別2,地址,lon,lat,POI類別
福港,美食佳餚,早餐店,,121.556799475707,25.02063730519962,吃的
福港生啤酒,美食佳餚,早餐店,,121.57655918034122,25.040249394395858,吃的
立林早餐店,美食佳餚,早餐店,,121.56036797958807,25.05786736417906,吃的
竹村園小吃店,美食佳餚,早餐店,,121.56592264511588,25.05754042238866,吃的
笨鳥西式早餐,美食佳餚,早餐店,,121.6071919431908,25.056334702243664,吃的
第一讚小吃,美食佳餚,早餐店,,121.56887197924878,25.0433617854994,吃的
紅蘿蔔早餐店,美食佳餚,早餐店,,121.57994096360437,25.07396114978955,吃的
美又美早餐,美食佳餚,早餐店,,121.56114253616542,25.032333462336624,吃的
美又美早餐(文湖國小店),美食佳餚,早餐店,,121.52658476034954,25.042223695826966,吃的
美又美早餐店(台北-大安),美食佳餚,早餐店,,121.54569563179642,25.043027739620257,吃的
美又美早餐店(台北-樂群),美食佳餚,早餐店,,121.57289105931635,25.04431611615254,吃的
美又美早餐店(台北-通化),美食佳餚,早餐店,,121.5810028202385,25.043420163171476,吃的
美味坊早餐,美食佳餚,早餐店,,121.54300608974334,25.033190365967474,吃的
美好早點,美食佳餚,早餐店,,121.515301974538,25.046225820971163,吃的
美式早餐屋,美食佳餚,早餐店,,121.55952914786268,24.984229779852228,吃的
美而樂早點,美食佳餚,早餐店,,121.50729192995435,25.04198435227454,吃的
美而美,美食佳餚,早餐店,,121.57016001824054,25.024594334105938,吃的
美而美早餐店(南港-重陽),美食佳餚,早餐店,,121.53412923785294,25.06461481269666,吃的
美而美早餐店(台北-八德),美食佳餚,早餐店,,121.53449872675583,25.04852989434287,吃的
美而美早餐店(台北-基隆),美食佳餚,早餐店,,121.53096178946727,25.053002463424576,吃的
美而美早餐店(台北-興安),美食佳餚,早餐店,,121.5038440757112,25.132610898666904,吃的
美而美早餐店(台北-興隆),美食佳餚,早餐店,,121.54544342198429,25.053049144358663,吃的
美而美早餐店(士林-大南),美食佳餚,早餐店,,121.49962236840818,25.141016650916967,吃的
美而美早餐店(士林前港),美食佳餚,早餐店,,121.53936910112321,25.041453387246445,吃的
美芝濃早點,美食佳餚,早餐店,,121.54553978669963,25.043701986196137,吃的
美褔三明治,美食佳餚,早餐店,,121.53409970160008,25.054060551138104,吃的
胡哥的店,美食佳餚,早餐店,,121.51266581698425,25.04509611963156,吃的
芭杜廚坊,美食佳餚,早餐店,,121.57801146397526,25.039100296840584,吃的
芳鄰早餐,美食佳餚,早餐店,,121.5331390154985,25.046448781136288,吃的
萬佳鄉早餐,美食佳餚,早餐店,,121.54367315727134,25.052049493911504,吃的
萬佳鄉早餐(士林店),美食佳餚,早餐店,,121.54149100165378,25.060119264699267,吃的
萬佳香美而美早餐店,美食佳餚,早餐店,,121.50468062487195,25.091648553830133,吃的
萬家鄉早餐店(101店),美食佳餚,早餐店,,121.51773532681537,25.107617391163835,吃的
豆漿店,美食佳餚,早餐店,,121.5205130928645,25.058258297389163,吃的
賞心園,美食佳餚,早餐店,,121.5487058086262,25.08301063960023,吃的
道好五行養生蔬食早餐,美食佳餚,早餐店,,121.52935886949815,25.051113165711136,吃的
采軒小吃店,美食佳餚,早餐店,,121.56705418441591,25.086509635009275,吃的
野菜屋,美食佳餚,早餐店,,121.51638342160035,25.030229040738732,吃的
金仙魚丸店,美食佳餚,早餐店,,121.52876995876098,25.056237591127417,吃的
金必多早餐店,美食佳餚,早餐店,,121.53931034038993,25.060812077223957,吃的
阿城小吃,美食佳餚,早餐店,,121.52510208601845,25.061618214393533,吃的
阿根早點,美食佳餚,早餐店,,121.57762663886896,25.08021796005213,吃的
阿根早點(成功店),美食佳餚,早餐店,,121.53036396472984,25.060159267948418,吃的
阿甘小館,美食佳餚,早餐店,,121.54816458097896,25.053855343686454,吃的
雅加達早餐,美食佳餚,早餐店,,121.53895537965529,25.053721313970254,吃的
雅加達早餐店,美食佳餚,早餐店,,121.53234575015973,25.016376295660972,吃的
青島豆漿店,美食佳餚,早餐店,,121.56724059580326,25.084607834766175,吃的
飛碟早餐店(基河路),美食佳餚,早餐店,,121.52556006026528,25.05413120706232,吃的
飽飽屋早餐,美食佳餚,早餐店,,121.53003418612846,25.031884913749515,吃的
香香堡早餐(逸仙路),美食佳餚,早餐店,,121.51175767499342,25.052494927209782,吃的
香香堡速食專賣店,美食佳餚,早餐店,,121.53465488814565,25.05122194469599,吃的
鯕魚米粉湯,美食佳餚,早餐店,,121.52986154115986,25.031324812445423,吃的
麥亨堡早餐店(光復南),美食佳餚,早餐店,,121.51880327413546,25.108997436525165,吃的
麥味登(南京東),美食佳餚,早餐店,,121.51843763296837,25.06006132204974,吃的
麥味登(延吉街),美食佳餚,早餐店,,121.53996816508516,25.051748642739227,吃的
麥味登(永吉路),美食佳餚,早餐店,,121.51753211035859,25.0489701997806,吃的
麥味登(聯合店),美食佳餚,早餐店,,121.51480999210905,25.118861904894977,吃的
麥味登早餐店,美食佳餚,早餐店,,121.57938634463632,25.07653629372433,吃的
麥味登精緻早餐店(向陽店),美食佳餚,早餐店,,121.54634353095842,25.04438323360605,吃的
麥軒營養早餐店,美食佳餚,早餐店,,121.58092302856168,25.04618896525327,吃的
麥香堡,美食佳餚,早餐店,,121.54256167779539,25.05592692796067,吃的
麥香早餐店(南京東路店),美食佳餚,早餐店,,121.53404000795337,25.054316702358953,吃的
向陽漢堡店,美食佳餚,早餐店,,121.59118441021783,25.085545624127803,吃的
天天香豆漿店,美食佳餚,早餐店,,121.5431146227038,25.056326276096044,吃的
漢堡大師,美食佳餚,早餐店,,121.51666970703477,25.11704945537493,吃的
唯樂漢堡,美食佳餚,早餐店,,121.50709471225073,25.041762916102265,吃的
捲餅咬鹿,美食佳餚,早餐店,,121.53807274707961,25.060647155346167,吃的
豐盛號,美食佳餚,早餐店,,121.53636294628991,25.04910989108031,吃的
大拇指西式早點,美食佳餚,早餐店,,121.53469031473647,25.05382079847229,吃的
豐盛號炭烤土司有限公司,美食佳餚,早餐店,,121.52009615405171,25.05079466759462,吃的
Apple203,美食佳餚,早餐店,,121.5113289728464,25.059462797134497,吃的
麥味登(仁愛路),美食佳餚,早餐店,,121.54713701947507,25.037109162347363,吃的
群品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.57568140133806,25.12661526520258,吃的
鼎川餐飲事業有限公司,美食佳餚,火鍋涮涮鍋,,121.53292478114123,25.014506233001487,吃的
半半鍋,美食佳餚,火鍋涮涮鍋,,121.52834646010633,25.043343135202992,吃的
這一鍋餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.50376087533809,25.136190086253794,吃的
川都鍋宴,美食佳餚,火鍋涮涮鍋,,121.52228470406725,25.09433943319613,吃的
饕飽鍋物館,美食佳餚,火鍋涮涮鍋,,121.56299910401147,25.04790308129546,吃的
群品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.51853010037902,25.03271022752754,吃的
王品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.5553159577276,25.03871259517247,吃的
星野肉肉鍋美食有限公司,美食佳餚,火鍋涮涮鍋,,121.54659099768936,25.13740973652478,吃的
新加坡商海底撈事業股份有限公司,美食佳餚,火鍋涮涮鍋,,121.57947464842933,25.078351983502976,吃的
鑫涮涮鍋,美食佳餚,火鍋涮涮鍋,,121.52171375322172,25.095220194118426,吃的
群品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.51677338342893,25.066006201969397,吃的
王品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.54091367824651,24.990058363620637,吃的
群品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.52506387124018,25.064842351413038,吃的
群品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.61725440816772,25.06812878075952,吃的
肉大人 肉舖火鍋,美食佳餚,火鍋涮涮鍋,,121.54649367125866,25.054391772706605,吃的
屏東雙園健康火鍋,美食佳餚,火鍋涮涮鍋,,121.57628901109533,25.05076150976599,吃的
但馬屋壽喜燒,美食佳餚,火鍋涮涮鍋,,121.49969302077409,25.134797162964595,吃的
群品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.52636761021144,25.119107416110904,吃的
王品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.5306832240421,25.064911209656845,吃的
王品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.55294743213311,25.04831173549574,吃的
王品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.55115475592756,25.040733419780477,吃的
福丼和風鍋物,美食佳餚,火鍋涮涮鍋,,121.54409883300985,24.988624215566198,吃的
微媞時尚前石頭火鍋-光復硬漢,美食佳餚,火鍋涮涮鍋,,121.46721971373486,25.122084351611,吃的
王品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.54203002709136,25.13753023198756,吃的
群品餐飲股份有限公司,美食佳餚,火鍋涮涮鍋,,121.51552618192474,25.115146928886457,吃的
好食多,美食佳餚,火鍋涮涮鍋,,121.50017916525485,25.14067374886646,吃的
昕沅企業有限公司,美食佳餚,火鍋涮涮鍋,,121.51838915292136,25.088820374773054,吃的
麻凡麻辣火鍋店,美食佳餚,火鍋涮涮鍋,,121.5195445633301,25.08300904754984,吃的
一品園川菜館,美食佳餚,火鍋涮涮鍋,,121.52292553137247,25.102667628273373,吃的
一品花雕雞旗艦店,美食佳餚,火鍋涮涮鍋,,121.55500053994325,25.05231301991371,吃的
三澧企業股份有限公司,美食佳餚,火鍋涮涮鍋,,121.55432868547624,25.02221370517542,吃的
三澧企業股份有限公司,美食佳餚,火鍋涮涮鍋,,121.50844606922216,25.044164539521393,吃的
三澧企業股份有限公司,美食佳餚,火鍋涮涮鍋,,121.5565848825178,25.051763485888532,吃的
上品軒涮涮鍋小吃,美食佳餚,火鍋涮涮鍋,,121.5240336555176,25.106164175539003,吃的
馬林漁餐廳有限公司,美食佳餚,火鍋涮涮鍋,,121.50758085624196,25.030731668657182,吃的
得聚火鍋,美食佳餚,火鍋涮涮鍋,,121.53314157425143,25.019237304679855,吃的
川字水國際事業股份有限公司,美食佳餚,火鍋涮涮鍋,,121.55304935035021,25.031524062201193,吃的
二雪映月美食館,美食佳餚,火鍋涮涮鍋,,121.54305706329896,25.04121174210797,吃的
京都涮涮鍋,美食佳餚,火鍋涮涮鍋,,121.56728010780411,25.036073362413028,吃的
人杰老四川餐飲管理顧問股份有限公司,美食佳餚,火鍋涮涮鍋,,121.53397865431819,25.117913130968752,吃的
信義大道涮涮鍋,美食佳餚,火鍋涮涮鍋,,121.54799462964968,25.051963086299157,吃的
元味鍋日式涮涮鍋店,美食佳餚,火鍋涮涮鍋,,121.55095685119657,25.03089109341197,吃的
八仙川湘館,美食佳餚,火鍋涮涮鍋,,121.56335827718385,25.061143797074045,吃的
勝利體育事業股份有限公司,美食佳餚,火鍋涮涮鍋,,121.54780365321714,25.02870704761745,吃的
椒房殿企業社,美食佳餚,火鍋涮涮鍋,,121.54927492563289,25.045133607646846,吃的
翰群餐飲有限公司,美食佳餚,火鍋涮涮鍋,,121.55360333152592,25.044931879621146,吃的
可利亞南京店,美食佳餚,火鍋涮涮鍋,,121.51546883243682,25.04457548477887,吃的
可利亞股份有限公司,美食佳餚,火鍋涮涮鍋,,121.50191593891083,25.030644573809287,吃的
可可亞餐廳,美食佳餚,火鍋涮涮鍋,,121.56235586477686,25.05906450533745,吃的
喜元有限公司,美食佳餚,火鍋涮涮鍋,,121.53161888074081,25.02592891673213,吃的
台灣的鍋專賣店,美食佳餚,火鍋涮涮鍋,,121.52915469858539,25.023169268111094,吃的
台糖白甘蔗養生涮涮鍋,美食佳餚,火鍋涮涮鍋,,121.52818245993677,25.022108736094136,吃的
吳記麻辣鴛鴦火鍋,美食佳餚,火鍋涮涮鍋,,121.51767008168028,25.047067194289678,吃的
周裕傑,美食佳餚,火鍋涮涮鍋,,121.5243458865066,25.089459519399476,吃的
大和殿麻辣食品行,美食佳餚,火鍋涮涮鍋,,121.52658021168445,25.09129718809574,吃的
大和殿麻辣食品行,美食佳餚,火鍋涮涮鍋,,121.57290211881379,25.050310742034668,吃的
大汗鼎蒙古鴛鴦火鍋,美食佳餚,火鍋涮涮鍋,,121.51090235319015,25.06624960384677,吃的
大紅袍餐廳有限公司,美食佳餚,火鍋涮涮鍋,,121.52697652989015,25.089914935297248,吃的
大連風味館,美食佳餚,火鍋涮涮鍋,,121.52591593083719,25.106612506037113,吃的
天麻火鍋店,美食佳餚,火鍋涮涮鍋,,121.55466793295672,25.051821610882577,吃的
太和殿麻辣火鍋食品行,美食佳餚,火鍋涮涮鍋,,121.51270687242425,25.047154464446574,吃的
小媽臭臭鍋,美食佳餚,火鍋涮涮鍋,,121.54856856989048,25.052802237721355,吃的
小小鍋物（小小餐坊）,美食佳餚,火鍋涮涮鍋,,121.5458809394119,25.033142837158294,吃的
小心上癮商店,美食佳餚,火鍋涮涮鍋,,121.54211972976621,25.02942961330443,吃的
小魏川菜餐廳,美食佳餚,火鍋涮涮鍋,,121.5448447092005,24.997450064684262,吃的
小魏川菜有限公司,美食佳餚,火鍋涮涮鍋,,121.51633084318516,25.044701430663263,吃的
崧萌商行,美食佳餚,火鍋涮涮鍋,,121.50941904271079,25.085861985784238,吃的
川妹子餐坊,美食佳餚,火鍋涮涮鍋,,121.4998918464039,25.13289206309244,吃的
彩硯股份有限公司,美食佳餚,火鍋涮涮鍋,,121.52675351440325,25.03448503180285,吃的
川老爺麻辣鍋,美食佳餚,火鍋涮涮鍋,,121.50781586386134,25.035559019602744,吃的
富樂台式涮涮鍋,美食佳餚,火鍋涮涮鍋,,121.52969669318969,25.138531756153903,吃的
曾得自助火鍋城,美食佳餚,火鍋涮涮鍋,,121.55954694418486,25.031525435602592,吃的
曾得自助火鍋城,美食佳餚,火鍋涮涮鍋,,121.50242331880818,25.040423332714205,吃的
曾得自助火鍋城,美食佳餚,火鍋涮涮鍋,,121.49622784581352,25.020234338385528,吃的
東大町,美食佳餚,火鍋涮涮鍋,,121.56182141337122,25.02944603368266,吃的
東方足體養生館有限公司,美食佳餚,火鍋涮涮鍋,,121.52689862561806,25.11443644940625,吃的
松山小紅莓火鍋有限公司,美食佳餚,火鍋涮涮鍋,,121.51941041463549,25.068388542821538,吃的
樺慶餐廳股份有限公司,美食佳餚,火鍋涮涮鍋,,121.56296484560302,25.04812919206804,吃的
欣鍋園小吃店,美食佳餚,火鍋涮涮鍋,,121.4998651108004,25.142000578122293,吃的
市民大道涮涮鍋餐飲有限公司,美食佳餚,火鍋涮涮鍋,,121.54200336124339,24.989601195276396,吃的
海O王餐廳,美食佳餚,火鍋涮涮鍋,,121.52878385679782,25.06363993828132,吃的
湖安川菜館,美食佳餚,火鍋涮涮鍋,,121.55537307714819,25.022374723209925,吃的
溱鍋餐飲店,美食佳餚,火鍋涮涮鍋,,121.52292445089874,25.043781726498406,吃的
澳門骨堡有限公司,美食佳餚,火鍋涮涮鍋,,121.52144503215389,25.02413583157064,吃的
火鍋世家天母店,美食佳餚,火鍋涮涮鍋,,121.5234179577227,25.088304210378187,吃的
煇煌川菜小館,美食佳餚,火鍋涮涮鍋,,121.55472192206668,25.0510190145085,吃的
天外天麻辣火鍋店,美食佳餚,火鍋涮涮鍋,,121.56870660218655,24.98807654007043,吃的
珍茂涮羊肉有限公司,美食佳餚,火鍋涮涮鍋,,121.53832322165103,25.02869106526044,吃的
當心上癮小吃店,美食佳餚,火鍋涮涮鍋,,121.52148637927966,25.028004339684074,吃的
三澧企業股份有限公司,美食佳餚,火鍋涮涮鍋,,121.52939690368812,25.02500622988566,吃的
皇家帝國麻辣火鍋店,美食佳餚,火鍋涮涮鍋,,121.55612832769873,25.00001179383685,吃的
知味觀民生店,美食佳餚,火鍋涮涮鍋,,121.49445893295098,25.02597924727256,吃的
石牌中國川菜小吃,美食佳餚,火鍋涮涮鍋,,121.52810944500492,25.107694869701255,吃的
番樂屋,美食佳餚,火鍋涮涮鍋,,121.51602515999447,25.04430765814117,吃的
經典有限公司,美食佳餚,火鍋涮涮鍋,,121.52595804745367,25.040554329327065,吃的
聚華園川菜館,美食佳餚,火鍋涮涮鍋,,121.52957926558088,25.0299502074987,吃的
太和殿麻辣火鍋食品行,美食佳餚,火鍋涮涮鍋,,121.517435435222,25.030777297321166,吃的
菜冠美商行,美食佳餚,火鍋涮涮鍋,,121.50612112602839,25.02812711390381,吃的
蓮德有限公司,美食佳餚,火鍋涮涮鍋,,121.57598854090865,25.062652757069824,吃的
藍文中,美食佳餚,火鍋涮涮鍋,,121.55655550931841,25.021646772774492,吃的
藍記小吃店,美食佳餚,火鍋涮涮鍋,,121.51113415954869,25.027060748193932,吃的
寧記火鍋店,美食佳餚,火鍋涮涮鍋,,121.56301710213398,25.02799500542532,吃的
蜀辣企業社,美食佳餚,火鍋涮涮鍋,,121.50816537445425,25.038171895596772,吃的
